"","PD","SR","cellid"
"17143",1206.606944568,8,"17143"
"17144",1206.606944568,8,"17144"
"17179",890.985485886,7,"17179"
"17180",991.350585838,8,"17180"
"17181",947.499263168,7,"17181"
"17182",947.499263168,7,"17182"
"17183",947.499263168,7,"17183"
"17184",991.350585838,8,"17184"
"17185",1273.179756768,9,"17185"
"17186",1229.328434098,8,"17186"
"17187",1229.328434098,8,"17187"
"17188",1229.328434098,8,"17188"
"17189",1229.328434098,8,"17189"
"17190",1229.328434098,8,"17190"
"17191",1229.328434098,8,"17191"
"17192",1229.328434098,8,"17192"
"17193",1229.328434098,8,"17193"
"17194",1657.257359468,10,"17194"
"17195",4834.0422598088,39,"17195"
"17206",4838.7682973398,47,"17206"
"17207",5172.4915884025,48,"17207"
"17208",1367.9761720218,11,"17208"
"17209",1367.9761720218,11,"17209"
"17210",2041.7217300698,16,"17210"
"17211",1121.1786667418,10,"17211"
"17212",1121.1786667418,10,"17212"
"17213",1367.9761720218,11,"17213"
"17214",1317.4806548158,10,"17214"
"17215",1317.4806548158,10,"17215"
"17216",1282.5450597181,9,"17216"
"17217",1282.5450597181,9,"17217"
"17218",1282.5450597181,9,"17218"
"17219",1614.8697478474,11,"17219"
"17220",1333.0405769241,10,"17220"
"17221",1333.0405769241,10,"17221"
"17222",1434.6450547741,11,"17222"
"17223",3467.5579998351,29,"17223"
"17224",2777.0076719024,20,"17224"
"17225",5723.13747761226,53,"17225"
"17227",3832.7248206593,32,"17227"
"17230",4217.0848292013,36,"17230"
"17231",4045.4529249213,34,"17231"
"17232",1702.886205912,11,"17232"
"17233",3450.4906475943,28,"17233"
"17234",3397.3473018643,27,"17234"
"17235",3420.7520568723,27,"17235"
"17236",3174.1422765923,27,"17236"
"17237",2399.2371724321,18,"17237"
"17259",4411.28718085476,33,"17259"
"17260",5039.60958064776,40,"17260"
"17261",5017.5534258629,39,"17261"
"17262",6104.57182702916,57,"17262"
"17263",8650.61547177367,83,"17263"
"17264",8729.53129715837,85,"17264"
"17265",7115.0959276647,65,"17265"
"17266",1366.300227878,11,"17266"
"17267",1349.117871918,10,"17267"
"17268",1384.149537568,10,"17268"
"17269",1384.149537568,10,"17269"
"17270",1384.149537568,10,"17270"
"17271",1273.179756768,9,"17271"
"17272",1106.241844618,7,"17272"
"17273",1273.179756768,9,"17273"
"17274",1273.179756768,9,"17274"
"17275",1172.814656816,8,"17275"
"17310",890.985485886,7,"17310"
"17311",847.134163216,6,"17311"
"17312",947.499263168,7,"17312"
"17313",947.499263168,7,"17313"
"17314",947.499263168,7,"17314"
"17315",947.499263168,7,"17315"
"17316",947.499263168,7,"17316"
"17317",947.499263168,7,"17317"
"17318",947.499263168,7,"17318"
"17319",1229.328434098,8,"17319"
"17320",1229.328434098,8,"17320"
"17321",1229.328434098,8,"17321"
"17322",1229.328434098,8,"17322"
"17323",1229.328434098,8,"17323"
"17324",1389.942222038,9,"17324"
"17325",4050.0657924895,28,"17325"
"17326",281.82917092,1,"17326"
"17337",5011.8778004525,47,"17337"
"17338",2986.7031956748,25,"17338"
"17339",1367.9761720218,11,"17339"
"17340",1121.1786667418,10,"17340"
"17341",1121.1786667418,10,"17341"
"17342",1121.1786667418,10,"17342"
"17343",1121.1786667418,10,"17343"
"17344",1121.1786667418,10,"17344"
"17345",1317.4806548158,10,"17345"
"17346",1282.5450597181,9,"17346"
"17347",1282.5450597181,9,"17347"
"17348",1282.5450597181,9,"17348"
"17349",1282.5450597181,9,"17349"
"17350",1282.5450597181,9,"17350"
"17351",2479.4075151174,18,"17351"
"17352",1681.4425600541,12,"17352"
"17353",1434.6450547741,11,"17353"
"17354",2162.5606032931,17,"17354"
"17355",3821.9875726405,36,"17355"
"17356",5517.21067827026,53,"17356"
"17357",4430.4262193714,40,"17357"
"17358",4385.5416027074,39,"17358"
"17359",3832.7248206593,32,"17359"
"17361",4217.0848292013,36,"17361"
"17362",3932.0608912034,33,"17362"
"17363",1490.625310462,10,"17363"
"17364",3376.6419447143,26,"17364"
"17365",3208.4911624023,26,"17365"
"17366",3208.4911624023,26,"17366"
"17367",3062.2464820744,27,"17367"
"17390",4824.29191560246,37,"17390"
"17391",4939.90137916196,38,"17391"
"17392",4685.4775429184,37,"17392"
"17393",6641.84704496007,62,"17393"
"17394",8575.62262993707,85,"17394"
"17395",7610.7506615664,70,"17395"
"17396",3977.7069839269,30,"17396"
"17397",1238.148091118,9,"17397"
"17398",991.350585838,8,"17398"
"17399",991.350585838,8,"17399"
"17400",1273.179756768,9,"17400"
"17401",1229.328434098,8,"17401"
"17402",1128.963334148,7,"17402"
"17403",1128.963334148,7,"17403"
"17404",1400.8955124623,9,"17404"
"17405",1128.963334146,7,"17405"
"17406",1172.814656816,8,"17406"
"17441",847.134163216,6,"17441"
"17442",847.134163216,6,"17442"
"17443",847.134163216,6,"17443"
"17444",947.499263168,7,"17444"
"17445",947.499263168,7,"17445"
"17446",947.499263168,7,"17446"
"17447",947.499263168,7,"17447"
"17448",947.499263168,7,"17448"
"17449",947.499263168,7,"17449"
"17450",947.499263168,7,"17450"
"17451",947.499263168,7,"17451"
"17452",947.499263168,7,"17452"
"17453",1229.328434098,8,"17453"
"17454",1229.328434098,8,"17454"
"17455",1229.328434098,8,"17455"
"17456",3796.5871509474,25,"17456"
"17457",2048.5796264582,10,"17457"
"17469",5088.0292284573,48,"17469"
"17470",1649.8053429418,12,"17470"
"17471",1367.9761720218,11,"17471"
"17472",1121.1786667418,10,"17472"
"17473",1121.1786667418,10,"17473"
"17474",1121.1786667418,10,"17474"
"17475",1121.1786667418,10,"17475"
"17476",1070.6831495358,9,"17476"
"17477",1282.5450597181,9,"17477"
"17478",1282.5450597181,9,"17478"
"17479",1282.5450597181,9,"17479"
"17480",1282.5450597181,9,"17480"
"17481",1282.5450597181,9,"17481"
"17482",2542.8373224604,19,"17482"
"17483",1981.1762659294,13,"17483"
"17484",1434.6450547741,11,"17484"
"17485",1774.4391738694,13,"17485"
"17486",3347.0681585693,24,"17486"
"17487",5519.0396439632,54,"17487"
"17488",4600.3677951755,43,"17488"
"17489",4477.3322261304,41,"17489"
"17490",4392.5347811704,40,"17490"
"17491",4385.5416027074,39,"17491"
"17492",4365.9163174034,38,"17492"
"17493",4203.6444599434,35,"17493"
"17494",2256.217338279,18,"17494"
"17495",3376.6419447143,26,"17495"
"17496",3376.6419447143,26,"17496"
"17497",3208.4911624023,26,"17497"
"17498",2896.2615970613,24,"17498"
"17499",2720.083603039,23,"17499"
"17521",780.546555221,5,"17521"
"17522",4695.29994779796,36,"17522"
"17523",4727.3044638397,36,"17523"
"17524",4339.5790955017,34,"17524"
"17525",4082.2433313643,29,"17525"
"17526",4125.8914918176,28,"17526"
"17527",6972.9071071217,62,"17527"
"17528",991.350585838,8,"17528"
"17529",991.350585838,8,"17529"
"17530",991.350585838,8,"17530"
"17531",991.350585838,8,"17531"
"17532",847.134163218,6,"17532"
"17533",1128.963334148,7,"17533"
"17534",1128.963334148,7,"17534"
"17535",1169.2506941703,7,"17535"
"17536",1128.963334146,7,"17536"
"17537",1128.963334146,7,"17537"
"17572",847.134163216,6,"17572"
"17573",847.134163216,6,"17573"
"17574",847.134163216,6,"17574"
"17575",847.134163216,6,"17575"
"17576",947.499263168,7,"17576"
"17577",947.499263168,7,"17577"
"17578",947.499263168,7,"17578"
"17579",947.499263168,7,"17579"
"17580",947.499263168,7,"17580"
"17581",947.499263168,7,"17581"
"17582",947.499263168,7,"17582"
"17583",947.499263168,7,"17583"
"17584",947.499263168,7,"17584"
"17585",947.499263168,7,"17585"
"17586",1496.643571518,9,"17586"
"17587",3877.5481233074,26,"17587"
"17599",4635.6294793775,44,"17599"
"17600",4617.8883133617,43,"17600"
"17601",1714.3450551539,14,"17601"
"17602",1121.1786667418,10,"17602"
"17603",1121.1786667418,10,"17603"
"17604",1121.1786667418,10,"17604"
"17605",1121.1786667418,10,"17605"
"17606",1070.6831495358,9,"17606"
"17607",1035.7475544381,8,"17607"
"17608",1035.7475544381,8,"17608"
"17609",1282.5450597181,9,"17609"
"17610",1282.5450597181,9,"17610"
"17611",1282.5450597181,9,"17611"
"17612",2599.1477032444,20,"17612"
"17613",2846.2502531644,22,"17613"
"17614",1384.1495375681,10,"17614"
"17615",1152.8158838441,10,"17615"
"17616",1774.4391738694,13,"17616"
"17617",5341.4517813651,48,"17617"
"17618",5045.0094881525,48,"17618"
"17619",4430.4262193714,40,"17619"
"17620",4477.3322261304,41,"17620"
"17621",4477.3322261304,41,"17621"
"17622",4385.5416027074,39,"17622"
"17623",4317.4499291534,37,"17623"
"17624",4203.6444599434,35,"17624"
"17625",3542.7093568143,28,"17625"
"17626",3376.6419447143,26,"17626"
"17627",3119.4666223333,24,"17627"
"17628",2896.2615970613,24,"17628"
"17629",2720.083603039,23,"17629"
"17652",4588.27192433476,35,"17652"
"17653",4654.84473653476,36,"17653"
"17654",4584.6401425897,34,"17654"
"17655",3487.6623586677,25,"17655"
"17656",3325.1298785366,23,"17656"
"17657",2909.5765846576,19,"17657"
"17658",3948.0335948726,28,"17658"
"17659",991.350585838,8,"17659"
"17660",991.350585838,8,"17660"
"17661",991.350585838,8,"17661"
"17662",847.134163218,6,"17662"
"17663",847.134163218,6,"17663"
"17664",715.854444876,5,"17664"
"17665",997.683615806,6,"17665"
"17666",1169.2506941703,7,"17666"
"17667",1128.963334146,7,"17667"
"17668",847.134163216,6,"17668"
"17703",847.134163216,6,"17703"
"17704",847.134163216,6,"17704"
"17705",847.134163216,6,"17705"
"17706",847.134163216,6,"17706"
"17707",847.134163216,6,"17707"
"17708",847.134163216,6,"17708"
"17709",947.499263168,7,"17709"
"17710",947.499263168,7,"17710"
"17711",947.499263168,7,"17711"
"17712",947.499263168,7,"17712"
"17713",947.499263168,7,"17713"
"17714",947.499263168,7,"17714"
"17715",947.499263168,7,"17715"
"17716",947.499263168,7,"17716"
"17717",1229.328434088,8,"17717"
"17718",3549.8972659044,23,"17718"
"17731",4941.2641818373,47,"17731"
"17732",4329.4148438176,39,"17732"
"17733",1432.5158842339,13,"17733"
"17734",1121.1786667418,10,"17734"
"17735",1121.1786667418,10,"17735"
"17736",1121.1786667418,10,"17736"
"17737",1070.6831495358,9,"17737"
"17738",1035.7475544381,8,"17738"
"17739",1035.7475544381,8,"17739"
"17740",1035.7475544381,8,"17740"
"17741",1282.5450597181,9,"17741"
"17742",1282.5450597181,9,"17742"
"17743",2556.4907033014,19,"17743"
"17744",2785.5881296844,21,"17744"
"17745",1898.2621802781,12,"17745"
"17746",1102.3203666381,9,"17746"
"17747",1152.8158838441,10,"17747"
"17748",3752.3131963714,33,"17748"
"17749",5030.0188484401,45,"17749"
"17751",4424.1888804004,40,"17751"
"17752",4477.3322261304,41,"17752"
"17753",4385.5416027074,39,"17753"
"17754",4265.5512174513,37,"17754"
"17755",4182.9391027934,34,"17755"
"17756",4145.9877084184,34,"17756"
"17757",3490.2755248143,27,"17757"
"17758",3164.3810502443,25,"17758"
"17783",4051.18289459566,30,"17783"
"17784",4289.32278516266,32,"17784"
"17785",4583.03539637666,34,"17785"
"17786",3978.9706988797,29,"17786"
"17787",1874.9907398156,13,"17787"
"17788",2909.5765846576,19,"17788"
"17789",3746.0255144426,27,"17789"
"17790",890.985485888,7,"17790"
"17791",890.985485888,7,"17791"
"17792",890.985485888,7,"17792"
"17793",847.134163218,6,"17793"
"17794",847.134163218,6,"17794"
"17795",715.854444876,5,"17795"
"17796",715.854444876,5,"17796"
"17797",997.6836158003,6,"17797"
"17798",715.854444876,5,"17798"
"17799",847.134163216,6,"17799"
"17834",847.134163216,6,"17834"
"17835",847.134163216,6,"17835"
"17836",847.134163216,6,"17836"
"17837",847.134163216,6,"17837"
"17838",847.134163216,6,"17838"
"17839",847.134163216,6,"17839"
"17840",847.134163216,6,"17840"
"17841",847.134163216,6,"17841"
"17842",847.134163216,6,"17842"
"17843",847.134163216,6,"17843"
"17844",847.134163216,6,"17844"
"17845",847.134163216,6,"17845"
"17846",847.134163216,6,"17846"
"17847",847.134163216,6,"17847"
"17848",2625.6915940324,18,"17848"
"17861",4635.6294793775,44,"17861"
"17862",4787.6403121146,42,"17862"
"17863",4563.8552233316,40,"17863"
"17864",2171.3572618627,17,"17864"
"17865",1121.1786667418,10,"17865"
"17866",1121.1786667418,10,"17866"
"17867",1121.1786667418,10,"17867"
"17868",1035.7475544381,8,"17868"
"17869",924.7777736381,7,"17869"
"17870",924.7777736381,7,"17870"
"17871",1035.7475544381,8,"17871"
"17872",1035.7475544381,8,"17872"
"17873",2357.9874430174,16,"17873"
"17874",2599.1477032444,20,"17874"
"17875",2785.5881296844,21,"17875"
"17876",1384.1495375681,10,"17876"
"17877",1102.3203666381,9,"17877"
"17878",1152.8158838441,10,"17878"
"17879",5030.0188484401,45,"17879"
"17882",4323.8237804483,39,"17882"
"17883",4323.8237804483,39,"17883"
"17884",4285.1765027553,38,"17884"
"17885",4243.6012262734,35,"17885"
"17886",4225.4406384484,35,"17886"
"17887",3643.0744567664,29,"17887"
"17888",3012.8494133443,24,"17888"
"17889",2881.8588883403,22,"17889"
"17914",3890.56910664566,29,"17914"
"17915",3957.14191884566,30,"17915"
"17916",3470.6955957127,26,"17916"
"17917",1832.0202876317,12,"17917"
"17918",1742.9126860656,10,"17918"
"17919",2626.8753450196,17,"17919"
"17920",3406.1447755036,23,"17920"
"17921",890.985485888,7,"17921"
"17922",890.985485888,7,"17922"
"17923",847.134163218,6,"17923"
"17924",715.854444876,5,"17924"
"17925",715.854444876,5,"17925"
"17926",715.854444876,5,"17926"
"17927",715.854444876,5,"17927"
"17928",715.854444876,5,"17928"
"17929",715.854444876,5,"17929"
"17930",847.134163216,6,"17930"
"17965",847.134163216,6,"17965"
"17966",847.134163216,6,"17966"
"17967",847.134163216,6,"17967"
"17968",847.134163216,6,"17968"
"17969",847.134163216,6,"17969"
"17970",847.134163216,6,"17970"
"17971",847.134163216,6,"17971"
"17972",847.134163216,6,"17972"
"17973",847.134163216,6,"17973"
"17974",847.134163216,6,"17974"
"17975",847.134163216,6,"17975"
"17976",847.134163216,6,"17976"
"17977",847.134163216,6,"17977"
"17978",847.134163216,6,"17978"
"17979",1128.963334136,7,"17979"
"17980",2775.8592552324,19,"17980"
"17993",4623.2427108047,41,"17993"
"17994",4681.8596610946,43,"17994"
"17995",4125.6698467628,34,"17995"
"17996",2032.9479724998,16,"17996"
"17997",1121.1786667418,10,"17997"
"17998",909.8437859897,8,"17998"
"17999",824.412673686,6,"17999"
"18000",780.561351016,5,"18000"
"18001",780.561351016,5,"18001"
"18002",780.561351016,5,"18002"
"18003",780.561351016,5,"18003"
"18004",891.531131816,6,"18004"
"18005",2339.0572739483,16,"18005"
"18006",2498.7826032923,19,"18006"
"18007",1001.955266686,8,"18007"
"18008",1001.955266686,8,"18008"
"18009",1052.450783892,9,"18009"
"18010",2394.4108792414,17,"18010"
"18011",4929.653748488,44,"18011"
"18013",281.8291689071,1,"18013"
"18014",4303.1184232983,38,"18014"
"18015",4211.3277998753,36,"18015"
"18016",4191.7025145713,35,"18016"
"18017",4182.9391027934,34,"18017"
"18018",3969.9823869614,33,"18018"
"18019",2926.7733162513,23,"18019"
"18020",2881.8588883403,22,"18020"
"18021",2059.954714669,15,"18021"
"18023",281.82917092,1,"18023"
"18024",281.82917092,1,"18024"
"18045",2468.30637816966,15,"18045"
"18046",3890.56910664566,29,"18046"
"18047",3957.14191884566,30,"18047"
"18048",3225.9458267227,24,"18048"
"18049",1189.9753909239,8,"18049"
"18050",1217.3492838809,7,"18050"
"18051",3385.1191728576,23,"18051"
"18052",1824.320813751,12,"18052"
"18053",890.985485888,7,"18053"
"18054",997.6836157963,6,"18054"
"18055",715.854444876,5,"18055"
"18056",715.854444876,5,"18056"
"18057",715.854444876,5,"18057"
"18058",715.854444876,5,"18058"
"18059",1112.5978385443,7,"18059"
"18060",715.854444876,5,"18060"
"18061",715.854444876,5,"18061"
"18096",847.134163216,6,"18096"
"18097",847.134163216,6,"18097"
"18098",847.134163216,6,"18098"
"18099",847.134163216,6,"18099"
"18100",847.134163216,6,"18100"
"18101",788.334692596,5,"18101"
"18102",788.334692596,5,"18102"
"18103",788.334692596,5,"18103"
"18104",847.134163216,6,"18104"
"18105",847.134163216,6,"18105"
"18106",847.134163216,6,"18106"
"18107",847.134163216,6,"18107"
"18108",847.134163216,6,"18108"
"18109",847.134163216,6,"18109"
"18110",2505.2541868624,16,"18110"
"18124",4286.2249865095,39,"18124"
"18125",4356.4620999165,38,"18125"
"18126",2891.5898006846,23,"18126"
"18127",1997.6184132217,15,"18127"
"18128",1320.526159462,9,"18128"
"18129",824.412673686,6,"18129"
"18130",847.134163216,6,"18130"
"18131",780.561351016,5,"18131"
"18132",780.561351016,5,"18132"
"18133",780.561351016,5,"18133"
"18134",780.561351016,5,"18134"
"18135",780.561351016,5,"18135"
"18136",1393.3896204343,9,"18136"
"18137",1001.955266686,8,"18137"
"18138",1001.955266686,8,"18138"
"18139",1001.955266686,8,"18139"
"18140",1052.450783892,9,"18140"
"18141",4929.653748488,44,"18141"
"18144",4242.4562998103,37,"18144"
"18145",4396.4903447874,38,"18145"
"18146",4211.3277998753,36,"18146"
"18147",4243.6012262734,35,"18147"
"18148",3491.5428198664,28,"18148"
"18149",3491.5428198664,28,"18149"
"18150",2750.595322229,22,"18150"
"18151",2651.9838433383,21,"18151"
"18152",489.603601551,2,"18152"
"18153",281.82917092,1,"18153"
"18154",281.82917092,1,"18154"
"18176",2365.65558487966,13,"18176"
"18179",1981.8996765957,13,"18179"
"18180",1248.7748625439,9,"18180"
"18181",2283.4383077986,15,"18181"
"18182",2910.4483373296,19,"18182"
"18183",1824.320813751,12,"18183"
"18184",715.854444876,5,"18184"
"18185",997.6836157963,6,"18185"
"18186",715.854444876,5,"18186"
"18187",715.854444876,5,"18187"
"18188",715.854444876,5,"18188"
"18189",715.854444876,5,"18189"
"18190",715.854444876,5,"18190"
"18191",715.854444876,5,"18191"
"18192",715.854444876,5,"18192"
"18227",715.854444876,5,"18227"
"18228",847.134163216,6,"18228"
"18229",847.134163216,6,"18229"
"18230",847.134163216,6,"18230"
"18231",847.134163216,6,"18231"
"18232",788.334692596,5,"18232"
"18233",788.334692596,5,"18233"
"18234",788.334692596,5,"18234"
"18235",788.334692596,5,"18235"
"18236",847.134163216,6,"18236"
"18237",847.134163216,6,"18237"
"18238",847.134163216,6,"18238"
"18239",847.134163216,6,"18239"
"18240",847.134163216,6,"18240"
"18241",1396.278471566,8,"18241"
"18242",2398.2261633884,15,"18242"
"18256",4293.8987415888,36,"18256"
"18257",3555.3220911379,24,"18257"
"18258",2205.437774274,16,"18258"
"18259",2004.322476731,13,"18259"
"18260",1402.357312589,8,"18260"
"18261",788.334692596,5,"18261"
"18262",952.123489235,6,"18262"
"18263",780.561351016,5,"18263"
"18264",780.561351016,5,"18264"
"18265",780.561351016,5,"18265"
"18266",780.561351016,5,"18266"
"18267",1062.3905219393,6,"18267"
"18268",780.561351016,5,"18268"
"18269",1001.955266686,8,"18269"
"18270",1001.955266686,8,"18270"
"18271",1001.955266686,8,"18271"
"18272",2667.5988291313,19,"18272"
"18273",5030.0188484401,45,"18273"
"18274",4605.5252824151,38,"18274"
"18276",4303.1184232983,38,"18276"
"18277",4311.6928998274,37,"18277"
"18278",4292.0676145234,36,"18278"
"18279",3491.5428198664,28,"18279"
"18280",3491.5428198664,28,"18280"
"18283",281.82917092,1,"18283"
"18284",281.82917092,1,"18284"
"18285",281.82917092,1,"18285"
"18286",281.82917092,1,"18286"
"18310",2019.3397670247,13,"18310"
"18311",1369.8286254687,10,"18311"
"18312",997.683616813,6,"18312"
"18313",2857.2317641676,19,"18313"
"18314",1864.608173769,12,"18314"
"18315",1414.338077029,9,"18315"
"18316",997.6836157963,6,"18316"
"18317",715.854444876,5,"18317"
"18318",715.854444876,5,"18318"
"18319",715.854444876,5,"18319"
"18320",715.854444876,5,"18320"
"18321",715.854444876,5,"18321"
"18322",715.854444876,5,"18322"
"18323",715.854444876,5,"18323"
"18358",715.854444876,5,"18358"
"18359",715.854444876,5,"18359"
"18360",847.134163216,6,"18360"
"18361",788.334692596,5,"18361"
"18362",788.334692596,5,"18362"
"18363",788.334692596,5,"18363"
"18364",788.334692596,5,"18364"
"18365",788.334692596,5,"18365"
"18366",788.334692596,5,"18366"
"18367",788.334692596,5,"18367"
"18368",847.134163216,6,"18368"
"18369",847.134163216,6,"18369"
"18370",847.134163216,6,"18370"
"18371",847.134163216,6,"18371"
"18372",2398.2261633884,15,"18372"
"18387",3408.8212323112,24,"18387"
"18388",2592.1412793539,19,"18388"
"18389",2205.437774274,16,"18389"
"18390",1923.112793942,12,"18390"
"18391",1410.130654169,8,"18391"
"18392",952.123489243,6,"18392"
"18393",885.550677035,5,"18393"
"18394",721.761880396,4,"18394"
"18395",721.761880396,4,"18395"
"18396",721.761880396,4,"18396"
"18397",721.761880396,4,"18397"
"18398",1003.591051316,5,"18398"
"18399",788.334692596,5,"18399"
"18400",847.134163216,6,"18400"
"18401",958.103944016,7,"18401"
"18402",958.103944016,7,"18402"
"18403",4746.5098613771,42,"18403"
"18404",4920.8841241731,40,"18404"
"18405",4791.9657088531,39,"18405"
"18407",4296.1252448353,37,"18407"
"18408",4292.0676145234,36,"18408"
"18409",3491.5428198664,28,"18409"
"18410",3491.5428198664,28,"18410"
"18413",281.82917092,1,"18413"
"18414",281.82917092,1,"18414"
"18415",281.82917092,1,"18415"
"18416",281.82917092,1,"18416"
"18441",1369.8286254687,10,"18441"
"18442",1127.611035561,8,"18442"
"18443",1990.9276496866,12,"18443"
"18444",1853.7785531869,12,"18444"
"18445",1864.608173769,12,"18445"
"18446",1173.8616107963,7,"18446"
"18447",715.854444876,5,"18447"
"18448",715.854444876,5,"18448"
"18449",715.854444876,5,"18449"
"18450",715.854444876,5,"18450"
"18451",715.854444876,5,"18451"
"18452",715.854444876,5,"18452"
"18453",715.854444876,5,"18453"
"18454",715.854444876,5,"18454"
"18489",657.054974256,4,"18489"
"18490",657.054974256,4,"18490"
"18491",715.854444876,5,"18491"
"18492",788.334692596,5,"18492"
"18493",788.334692596,5,"18493"
"18494",788.334692596,5,"18494"
"18495",788.334692596,5,"18495"
"18496",788.334692596,5,"18496"
"18497",788.334692596,5,"18497"
"18498",788.334692596,5,"18498"
"18499",788.334692596,5,"18499"
"18500",847.134163216,6,"18500"
"18501",847.134163216,6,"18501"
"18502",847.134163216,6,"18502"
"18503",1396.278471566,8,"18503"
"18504",2398.2261633884,15,"18504"
"18519",2602.8607369183,18,"18519"
"18520",2205.437774274,16,"18520"
"18521",2012.095818311,13,"18521"
"18522",1872.617276736,11,"18522"
"18523",1410.130654169,8,"18523"
"18524",952.123489235,6,"18524"
"18525",721.761880396,4,"18525"
"18526",721.761880396,4,"18526"
"18527",721.761880396,4,"18527"
"18528",721.761880396,4,"18528"
"18529",1003.591051316,5,"18529"
"18530",788.334692596,5,"18530"
"18531",788.334692596,5,"18531"
"18532",847.134163216,6,"18532"
"18533",847.134163216,6,"18533"
"18534",1239.933115939,8,"18534"
"18535",4369.3644891161,34,"18535"
"18536",5170.5440573811,42,"18536"
"18537",4479.641441057,35,"18537"
"18539",4128.5773911603,34,"18539"
"18540",4243.6012262734,35,"18540"
"18541",3491.5428198664,28,"18541"
"18545",281.82917092,1,"18545"
"18546",281.82917092,1,"18546"
"18547",281.82917092,1,"18547"
"18573",281.829169926,1,"18573"
"18574",1041.534939483,7,"18574"
"18575",2034.7789723566,13,"18575"
"18576",1504.194235587,10,"18576"
"18577",1173.8616107963,7,"18577"
"18578",1173.8616107963,7,"18578"
"18579",715.854444876,5,"18579"
"18580",715.854444876,5,"18580"
"18581",715.854444876,5,"18581"
"18582",715.854444876,5,"18582"
"18583",657.054974256,4,"18583"
"18584",657.054974256,4,"18584"
"18585",657.054974256,4,"18585"
"18620",657.054974256,4,"18620"
"18621",657.054974256,4,"18621"
"18622",657.054974256,4,"18622"
"18623",657.054974256,4,"18623"
"18624",788.334692596,5,"18624"
"18625",788.334692596,5,"18625"
"18626",788.334692596,5,"18626"
"18627",788.334692596,5,"18627"
"18628",788.334692596,5,"18628"
"18629",788.334692596,5,"18629"
"18630",788.334692596,5,"18630"
"18631",788.334692596,5,"18631"
"18632",847.134163216,6,"18632"
"18633",1128.963334136,7,"18633"
"18634",2277.1724004606,14,"18634"
"18650",2090.5235525393,15,"18650"
"18651",2012.095818311,13,"18651"
"18652",1961.600301105,12,"18652"
"18653",1757.703054003,10,"18653"
"18654",1586.1359756383,9,"18654"
"18655",952.123489235,6,"18655"
"18656",721.761880396,4,"18656"
"18657",721.761880396,4,"18657"
"18658",721.761880396,4,"18658"
"18659",721.761880396,4,"18659"
"18660",1003.591051316,5,"18660"
"18661",788.334692596,5,"18661"
"18662",788.334692596,5,"18662"
"18663",847.134163216,6,"18663"
"18664",847.134163216,6,"18664"
"18665",1128.963335139,7,"18665"
"18666",4371.1289213811,34,"18666"
"18667",4733.868155545,37,"18667"
"18671",3315.3648258441,27,"18671"
"18676",281.82917092,1,"18676"
"18677",281.82917092,1,"18677"
"18704",340.628641546,2,"18704"
"18705",1041.534939483,7,"18705"
"18706",1971.8558560242,12,"18706"
"18707",907.2877095463,5,"18707"
"18708",1173.8616107963,7,"18708"
"18709",1173.8616107963,7,"18709"
"18710",715.854444876,5,"18710"
"18711",715.854444876,5,"18711"
"18712",657.054974256,4,"18712"
"18713",657.054974256,4,"18713"
"18714",657.054974256,4,"18714"
"18715",657.054974256,4,"18715"
"18716",657.054974256,4,"18716"
"18751",657.054974256,4,"18751"
"18752",657.054974256,4,"18752"
"18753",657.054974256,4,"18753"
"18754",657.054974256,4,"18754"
"18755",657.054974256,4,"18755"
"18756",788.334692596,5,"18756"
"18757",788.334692596,5,"18757"
"18758",788.334692596,5,"18758"
"18759",788.334692596,5,"18759"
"18760",788.334692596,5,"18760"
"18761",788.334692596,5,"18761"
"18762",788.334692596,5,"18762"
"18763",788.334692596,5,"18763"
"18764",1396.278470566,8,"18764"
"18765",1857.4090891802,11,"18765"
"18766",2277.1724004606,14,"18766"
"18782",1517.3965140513,10,"18782"
"18783",1961.600301105,12,"18783"
"18784",1872.617276736,11,"18784"
"18785",1757.703054003,10,"18785"
"18786",788.334692596,5,"18786"
"18787",788.334692596,5,"18787"
"18788",721.761880396,4,"18788"
"18789",721.761880396,4,"18789"
"18790",721.761880396,4,"18790"
"18791",1003.591051316,5,"18791"
"18792",788.334692596,5,"18792"
"18793",788.334692596,5,"18793"
"18794",847.134163216,6,"18794"
"18795",847.134163216,6,"18795"
"18796",847.134163216,6,"18796"
"18797",3426.6917303601,28,"18797"
"18798",4724.011021713,38,"18798"
"18799",3962.953876177,31,"18799"
"18808",281.82917092,1,"18808"
"18836",485.358524716,4,"18836"
"18837",1306.321812114,8,"18837"
"18838",907.2877095463,5,"18838"
"18839",907.2877095463,5,"18839"
"18840",1115.0621401763,6,"18840"
"18841",1173.8616107963,7,"18841"
"18842",657.054974256,4,"18842"
"18843",657.054974256,4,"18843"
"18844",657.054974256,4,"18844"
"18845",657.054974256,4,"18845"
"18846",657.054974256,4,"18846"
"18847",657.054974256,4,"18847"
"18882",657.054974256,4,"18882"
"18883",657.054974256,4,"18883"
"18884",657.054974256,4,"18884"
"18885",657.054974256,4,"18885"
"18886",657.054974256,4,"18886"
"18887",657.054974256,4,"18887"
"18888",788.334692596,5,"18888"
"18889",788.334692596,5,"18889"
"18890",788.334692596,5,"18890"
"18891",788.334692596,5,"18891"
"18892",788.334692596,5,"18892"
"18893",788.334692596,5,"18893"
"18894",788.334692596,5,"18894"
"18895",1572.4564665663,9,"18895"
"18896",2277.1724004606,14,"18896"
